title,datetime_obj,raw_date_string,tickets_url,promoter,venue,genres,tier_1,tier_2,tier_3,full_description,event_card_all_text,_quality,extractionMethod,page_year_context,scrapedAt,artists,json_ld_description,json_ld_url,location
Ibiza Records Opening Party,2025-05-20T23:30:00,2025-05-20T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566620Z,[],"Ibiza Records Opening Party on 20 May 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-05-27T23:30:00,2025-05-27T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566697Z,[],"Ibiza Records on 27 May 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-06-03T23:30:00,2025-06-03T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566748Z,[],"Ibiza Records on 3 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-06-10T23:30:00,2025-06-10T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566793Z,[],"Ibiza Records on 10 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-06-17T23:30:00,2025-06-17T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566837Z,[],"Ibiza Records on 17 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-06-24T23:30:00,2025-06-24T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566878Z,[],"Ibiza Records on 24 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-07-01T23:30:00,2025-07-01T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566918Z,[],"Ibiza Records on 1 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-07-08T23:30:00,2025-07-08T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566957Z,[],"Ibiza Records on 8 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-07-22T23:30:00,2025-07-22T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.566996Z,[],"Ibiza Records on 22 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-07-29T23:30:00,2025-07-29T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567035Z,[],"Ibiza Records on 29 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-08-05T23:30:00,2025-08-05T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567073Z,[],"Ibiza Records on 5 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-08-12T23:30:00,2025-08-12T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567113Z,[],"Ibiza Records on 12 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-08-26T23:30:00,2025-08-26T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567152Z,[],"Ibiza Records on 26 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-09-02T23:30:00,2025-09-02T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567189Z,[],"Ibiza Records on 2 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-09-09T23:30:00,2025-09-09T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567226Z,[],"Ibiza Records on 9 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-09-16T23:30:00,2025-09-16T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567263Z,[],"Ibiza Records on 16 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records,2025-09-23T23:30:00,2025-09-23T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567298Z,[],"Ibiza Records on 23 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
Ibiza Records Closing Party,2025-09-30T23:30:00,2025-09-30T23:30,https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,tuesdays-es-paradis,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:22.567340Z,[],"Ibiza Records Closing Party on 30 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/tuesdays-es-paradis,Es Paradis
R&amp;B Affair Opening Party,2025-05-04T13:00:00,2025-05-04T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914608Z,[],"R&amp;B Affair Opening Party on 4 May 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-05-11T13:00:00,2025-05-11T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914680Z,[],"R&amp;B Affair Pool Party on 11 May 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-05-18T13:00:00,2025-05-18T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914726Z,[],"R&amp;B Affair Pool Party on 18 May 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-05-25T13:00:00,2025-05-25T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914767Z,[],"R&amp;B Affair Pool Party on 25 May 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-06-01T13:00:00,2025-06-01T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914806Z,[],"R&amp;B Affair Pool Party on 1 Jun 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-06-08T13:00:00,2025-06-08T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914851Z,[],"R&amp;B Affair Pool Party on 8 Jun 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-06-15T13:00:00,2025-06-15T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914901Z,[],"R&amp;B Affair Pool Party on 15 Jun 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-06-22T13:00:00,2025-06-22T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914942Z,[],"R&amp;B Affair Pool Party on 22 Jun 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-06-29T13:00:00,2025-06-29T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.914984Z,[],"R&amp;B Affair Pool Party on 29 Jun 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-07-06T13:00:00,2025-07-06T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915024Z,[],"R&amp;B Affair Pool Party on 6 Jul 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-07-13T13:00:00,2025-07-13T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915062Z,[],"R&amp;B Affair Pool Party on 13 Jul 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-07-20T13:00:00,2025-07-20T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915098Z,[],"R&amp;B Affair Pool Party on 20 Jul 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-07-27T13:00:00,2025-07-27T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915135Z,[],"R&amp;B Affair Pool Party on 27 Jul 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-08-03T13:00:00,2025-08-03T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915172Z,[],"R&amp;B Affair Pool Party on 3 Aug 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-08-10T13:00:00,2025-08-10T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915208Z,[],"R&amp;B Affair Pool Party on 10 Aug 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-08-17T13:00:00,2025-08-17T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915243Z,[],"R&amp;B Affair Pool Party on 17 Aug 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-08-24T13:00:00,2025-08-24T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915279Z,[],"R&amp;B Affair Pool Party on 24 Aug 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-08-31T13:00:00,2025-08-31T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915315Z,[],"R&amp;B Affair Pool Party on 31 Aug 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-09-07T13:00:00,2025-09-07T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915352Z,[],"R&amp;B Affair Pool Party on 7 Sept 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-09-14T13:00:00,2025-09-14T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915394Z,[],"R&amp;B Affair Pool Party on 14 Sept 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Pool Party,2025-09-21T13:00:00,2025-09-21T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915431Z,[],"R&amp;B Affair Pool Party on 21 Sept 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
R&amp;B Affair Closing Party,2025-09-28T13:00:00,2025-09-28T13:00,https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,r-and-b-affair,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:33.915467Z,[],"R&amp;B Affair Closing Party on 28 Sept 2025, 13:00",https://www.ibiza-spotlight.com/night/promoters/r-and-b-affair,Ibiza Rocks Hotel
Sven Väth presents T.R.A.N.C.E Easter Special,2025-04-17T18:00:00,2025-04-17T18:00,https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,sven-vath-akasha,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:46.812145Z,[],"Sven Väth presents T.R.A.N.C.E Easter Special on 17 Apr 2025, 18:00",https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,Las Dalias - Akasha
Sven Väth presents T.R.A.N.C.E Opening Party,2025-05-29T18:00:00,2025-05-29T18:00,https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,sven-vath-akasha,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:46.812213Z,[],"Sven Väth presents T.R.A.N.C.E Opening Party on 29 May 2025, 18:00",https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,Las Dalias - Akasha
Sven Väth presents T.R.A.N.C.E,2025-07-03T19:00:00,2025-07-03T19:00,https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,sven-vath-akasha,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:46.812261Z,[],"Sven Väth presents T.R.A.N.C.E on 3 Jul 2025, 19:00",https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,Las Dalias - Akasha
Sven Väth presents T.R.A.N.C.E,2025-08-07T19:00:00,2025-08-07T19:00,https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,sven-vath-akasha,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:46.812304Z,[],"Sven Väth presents T.R.A.N.C.E on 7 Aug 2025, 19:00",https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,Las Dalias - Akasha
Sven Väth presents T.R.A.N.C.E,2025-09-04T19:00:00,2025-09-04T19:00,https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,sven-vath-akasha,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:46.812343Z,[],"Sven Väth presents T.R.A.N.C.E on 4 Sept 2025, 19:00",https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,Las Dalias - Akasha
Sven Väth presents T.R.A.N.C.E Closing Party,2025-10-02T18:00:00,2025-10-02T18:00,https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,sven-vath-akasha,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:46.812382Z,[],"Sven Väth presents T.R.A.N.C.E Closing Party on 2 Oct 2025, 18:00",https://www.ibiza-spotlight.com/night/promoters/sven-vath-akasha,Las Dalias - Akasha
El Kiddo,2025-05-23T11:00:00,2025-05-23T11:00,https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,el-kiddo-bam-bu-ku,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:58.718698Z,[],"El Kiddo on 23 May 2025, 11:00",https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,Bam Bu Ku Ibiza
El Kiddo,2025-05-27T11:00:00,2025-05-27T11:00,https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,el-kiddo-bam-bu-ku,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:58.718768Z,[],"El Kiddo on 27 May 2025, 11:00",https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,Bam Bu Ku Ibiza
El Kiddo,2025-05-30T11:00:00,2025-05-30T11:00,https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,el-kiddo-bam-bu-ku,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:58.718814Z,[],"El Kiddo on 30 May 2025, 11:00",https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,Bam Bu Ku Ibiza
El Kiddo,2025-06-03T11:00:00,2025-06-03T11:00,https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,el-kiddo-bam-bu-ku,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:58.718855Z,[],"El Kiddo on 3 Jun 2025, 11:00",https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,Bam Bu Ku Ibiza
El Kiddo,2025-06-06T11:00:00,2025-06-06T11:00,https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,el-kiddo-bam-bu-ku,,[],,,,,,"{""score"": 3.5, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-05T10:36:58.718894Z,[],"El Kiddo on 6 Jun 2025, 11:00",https://www.ibiza-spotlight.com/night/promoters/el-kiddo-bam-bu-ku,Bam Bu Ku Ibiza
