title,datetime_obj,raw_date_string,tickets_url,promoter,venue,genres,tier_1,tier_2,tier_3,full_description,event_card_all_text,_quality,extractionMethod,page_year_context,scrapedAt,artists,json_ld_description,json_ld_url,location
FISHER,2025-08-07T23:30:00,2025-08-07T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479551Z,[],"FISHER on 7 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
FISHER,2025-08-14T23:30:00,2025-08-14T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479586Z,[],"FISHER on 14 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
FISHER,2025-08-21T23:30:00,2025-08-21T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479622Z,[],"FISHER on 21 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
FISHER,2025-08-28T23:30:00,2025-08-28T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479658Z,[],"FISHER on 28 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
FISHER,2025-09-04T23:30:00,2025-09-04T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479697Z,[],"FISHER on 4 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
FISHER,2025-09-11T23:30:00,2025-09-11T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479733Z,[],"FISHER on 11 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
FISHER,2025-09-18T23:30:00,2025-09-18T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479768Z,[],"FISHER on 18 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
FISHER Closing Party,2025-09-25T23:30:00,2025-09-25T23:30,https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,fisher-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:57:57.479803Z,[],"FISHER Closing Party on 25 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/fisher-unvrs,[UNVRS]
Paradise Opening Party,2025-06-18T23:00:00,2025-06-18T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165268Z,[],"Paradise Opening Party on 18 Jun 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-06-25T23:00:00,2025-06-25T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165327Z,[],"Paradise on 25 Jun 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-07-02T23:00:00,2025-07-02T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165371Z,[],"Paradise on 2 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-07-09T23:00:00,2025-07-09T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165413Z,[],"Paradise on 9 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-07-16T23:00:00,2025-07-16T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165452Z,[],"Paradise on 16 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-07-23T23:00:00,2025-07-23T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165492Z,[],"Paradise on 23 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-07-30T23:00:00,2025-07-30T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165529Z,[],"Paradise on 30 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-08-06T23:00:00,2025-08-06T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165569Z,[],"Paradise on 6 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-08-13T23:00:00,2025-08-13T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165607Z,[],"Paradise on 13 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-08-20T23:00:00,2025-08-20T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165643Z,[],"Paradise on 20 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-08-27T23:00:00,2025-08-27T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165678Z,[],"Paradise on 27 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-09-03T23:00:00,2025-09-03T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165714Z,[],"Paradise on 3 Sept 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-09-10T23:00:00,2025-09-10T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165749Z,[],"Paradise on 10 Sept 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-09-17T23:00:00,2025-09-17T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165785Z,[],"Paradise on 17 Sept 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise,2025-09-24T23:00:00,2025-09-24T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165820Z,[],"Paradise on 24 Sept 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
Paradise Closing Party,2025-10-01T23:00:00,2025-10-01T23:00,https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,paradise-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:05.165855Z,[],"Paradise Closing Party on 1 Oct 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/paradise-unvrs,[UNVRS]
ANOTR On A Trip,2025-06-15T23:30:00,2025-06-15T23:30,https://www.ibiza-spotlight.com/night/promoters/anotr-unvrs,anotr-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:12.753955Z,[],"ANOTR On A Trip on 15 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/anotr-unvrs,[UNVRS]
David Guetta presents Galactic Circus Opening Party,2025-06-13T23:30:00,2025-06-13T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.680802Z,[],"David Guetta presents Galactic Circus Opening Party on 13 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-06-20T23:30:00,2025-06-20T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.680862Z,[],"David Guetta presents Galactic Circus on 20 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-06-27T23:30:00,2025-06-27T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.680906Z,[],"David Guetta presents Galactic Circus on 27 Jun 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-07-04T23:30:00,2025-07-04T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.680946Z,[],"David Guetta presents Galactic Circus on 4 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-07-11T23:30:00,2025-07-11T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.680985Z,[],"David Guetta presents Galactic Circus on 11 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-07-18T23:30:00,2025-07-18T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681023Z,[],"David Guetta presents Galactic Circus on 18 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-07-25T23:30:00,2025-07-25T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681061Z,[],"David Guetta presents Galactic Circus on 25 Jul 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-08-01T23:30:00,2025-08-01T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681098Z,[],"David Guetta presents Galactic Circus on 1 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-08-08T23:30:00,2025-08-08T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681135Z,[],"David Guetta presents Galactic Circus on 8 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-08-15T23:30:00,2025-08-15T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681173Z,[],"David Guetta presents Galactic Circus on 15 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-08-22T23:30:00,2025-08-22T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681209Z,[],"David Guetta presents Galactic Circus on 22 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-08-29T23:30:00,2025-08-29T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681246Z,[],"David Guetta presents Galactic Circus on 29 Aug 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-09-05T23:30:00,2025-09-05T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681283Z,[],"David Guetta presents Galactic Circus on 5 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-09-12T23:30:00,2025-09-12T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681319Z,[],"David Guetta presents Galactic Circus on 12 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-09-19T23:30:00,2025-09-19T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681356Z,[],"David Guetta presents Galactic Circus on 19 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus,2025-09-26T23:30:00,2025-09-26T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681393Z,[],"David Guetta presents Galactic Circus on 26 Sept 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
David Guetta presents Galactic Circus Closing Party,2025-10-03T23:30:00,2025-10-03T23:30,https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,david-guetta-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:19.681428Z,[],"David Guetta presents Galactic Circus Closing Party on 3 Oct 2025, 23:30",https://www.ibiza-spotlight.com/night/promoters/david-guetta-unvrs,[UNVRS]
[UNVRS] Opening Party,2025-05-30T23:00:00,2025-05-30T23:00,https://www.ibiza-spotlight.com/night/promoters/unvrs-opening-party,unvrs-opening-party,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:26.873165Z,[],"[UNVRS] Opening Party on 30 May 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/unvrs-opening-party,[UNVRS]
Anyma Opening Party,2025-07-08T23:00:00,2025-07-08T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412288Z,[],"Anyma Opening Party on 8 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Anyma,2025-07-15T23:00:00,2025-07-15T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412346Z,[],"Anyma on 15 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Anyma,2025-07-22T23:00:00,2025-07-22T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412387Z,[],"Anyma on 22 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Anyma,2025-07-29T23:00:00,2025-07-29T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412425Z,[],"Anyma on 29 Jul 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Anyma,2025-08-05T23:00:00,2025-08-05T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412466Z,[],"Anyma on 5 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Anyma,2025-08-12T23:00:00,2025-08-12T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412512Z,[],"Anyma on 12 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Anyma,2025-08-19T23:00:00,2025-08-19T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412550Z,[],"Anyma on 19 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Anyma Closing Party,2025-08-26T23:00:00,2025-08-26T23:00,https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,anyma-unvrs,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:34.412584Z,[],"Anyma Closing Party on 26 Aug 2025, 23:00",https://www.ibiza-spotlight.com/night/promoters/anyma-unvrs,[UNVRS]
Carl Cox Opening Party,2025-06-22T22:30:00,2025-06-22T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.295888Z,[],"Carl Cox Opening Party on 22 Jun 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
Carl Cox,2025-06-29T22:30:00,2025-06-29T22:30,https://www.ibiza-spotlight.com/night/promoters/carl-cox,carl-cox,unvrs,[],,,,,,"{""score"": 4.0, ""completeness_metrics"": {""title_present"": true, ""date_parsed"": true, ""has_tickets_tier1"": false, ""has_genres"": false}, ""version"": ""0.2.0""}",json-ld,2025,2025-06-04T21:58:41.295957Z,[],"Carl Cox on 29 Jun 2025, 22:30",https://www.ibiza-spotlight.com/night/promoters/carl-cox,[UNVRS]
